UPN,Top_Y,Top_X,Top_Z
22306,365744.44715,2261032.253586,892.30172492
29532,0,0,0
30394,0,0,0
22305,365717.81924,2261032.22907,892.00139549
30393,0,0,0
22304,365691.2749625,2261032.166345,891.146261
30392,0,0,0
29531,0,0,0
22303,0,0,0
47765,0,0,0
29530,365953.865436,2261324.796434,903.27200464
22302,0,0,0
30391,0,0,0
29591,365927.2399725,2261324.80947,903.05652604
22301,0,0,0
30390,0,0,0
29624,365900.6026925,2261324.7382345,902.75942242
22300,0,0,0
30389,0,0,0
29718,365874.1073405,2261324.7658365,902.1130398
47190,0,0,0
30402,0,0,0
45384,365847.53184,2261324.736395,901.27780268
22299,0,0,0
30419,365953.7013425,2261539.280855,902.1777577
22298,0,0,0
30434,365927.228314,2261539.27635,901.59819585
22297,0,0,0
43664,365797.509485,2261324.79253,899.1712262
30420,365900.6600555,2261539.2442365,901.31828679
22296,0,0,0
13178,365770.8514,2261324.7654665,898.76812197
30448,365874.029078,2261539.26693,901.30728896
22295,0,0,0
13177,365744.195775,2261324.74893,898.634191
44922,365847.463581,2261539.305423,901.1638292
22294,0,0,0
13176,365717.669905,2261324.747002,898.47171648
43674,365797.4986695,2261539.2489865,899.71490496
22307,0,0,0
13175,365691.170282,2261324.76469,898.19002112
12823,365771.04927,2261539.33586,899.0787936
41087,0,0,0
13174,0,0,0
12822,365744.441622,2261539.306692,898.4758894
41086,0,0,0
12821,365717.793594,2261539.357486,897.84024202
44709,365797.6310925,2261051.659685,894.24028408
12820,365691.12729,2261539.261252,897.37693236
13173,0,0,0
22258,365770.924051,2261051.772637,893.38845598
12819,0,0,0
13172,0,0,0
22257,365744.46929,2261051.684275,892.7091282
12818,0,0,0
13171,0,0,0
22256,365717.8903,2261051.690468,892.13135474
12817,0,0,0
46528,0,0,0
22255,365691.220975,2261051.7017125,891.63986207
12816,0,0,0
13170,0,0,0
22254,0,0,0
46501,0,0,0
13169,0,0,0
22253,0,0,0
12829,0,0,0
13168,0,0,0
22252,0,0,0
13167,0,0,0
12815,0,0,0
13166,0,0,0
22251,0,0,0
12813,0,0,0
13179,0,0,0
47205,0,0,0
12812,0,0,0
13165,0,0,0
22250,0,0,0
12811,0,0,0
39645,0,0,0
22249,0,0,0
12810,0,0,0
39644,0,0,0
22248,0,0,0
12809,0,0,0
45395,0,0,0
22247,0,0,0
29701,0,0,0
22260,0,0,0
29700,0,0,0
39585,0,0,0
22277,0,0,0
29699,0,0,0
39584,0,0,0
22292,0,0,0
29698,0,0,0
44585,0,0,0
41035,0,0,0
29697,0,0,0
8415,0,0,0
41088,0,0,0
29696,0,0,0
8414,0,0,0
44762,365797.625509,2261071.100218,895.06961726
8413,0,0,0
29695,0,0,0
22273,365771.020225,2261071.2197875,894.11885454
8412,0,0,0
8411,0,0,0
22272,365744.4005215,2261071.172352,893.3477068
8472,0,0,0
29694,0,0,0
22271,365717.86723,2261071.21965,892.69354351
8504,0,0,0
47783,0,0,0
22270,365691.25239,2261071.181933,891.9910232
8505,0,0,0
29693,0,0,0
22269,0,0,0
46175,0,0,0
29692,0,0,0
22268,0,0,0
8506,0,0,0
29691,0,0,0
22267,0,0,0
8598,0,0,0
29690,0,0,0
22266,0,0,0
8597,0,0,0
47206,0,0,0
39128,0,0,0
22265,0,0,0
29689,365953.813676,2261344.280233,903.26867932
39127,365966.814078,2261227.257672,902.74544038
22264,0,0,0
29702,365927.270085,2261344.305185,903.11653006
44584,0,0,0
22263,0,0,0
29719,365900.640913,2261344.275335,902.86874838
8426,0,0,0
22262,0,0,0
29734,365874.032768,2261344.332082,902.3772
8439,0,0,0
22275,0,0,0
44882,365847.502804,2261344.357908,901.6764137
8425,0,0,0
22261,0,0,0
43665,365797.5248025,2261344.2996965,899.7271856
8423,0,0,0
22259,0,0,0
8422,0,0,0
41034,0,0,0
8421,0,0,0
13163,365771.032121,2261344.2903745,899.3477922
41100,0,0,0
8420,0,0,0
13162,365744.314185,2261344.290457,899.32523525
44761,365797.588376,2261090.685852,895.66174996
8419,0,0,0
13161,365717.687062,2261344.298478,899.12736215
22352,365770.970854,2261090.524384,894.75703736
46190,0,0,0
13160,365691.172086,2261344.258288,898.76155531
22351,365744.366718,2261090.700773,894.0073132
8418,0,0,0
13159,0,0,0
22350,365718.0069925,2261090.698372,893.2641684
8417,0,0,0
13158,0,0,0
22349,365691.276109,2261090.716541,892.5250319
8416,0,0,0
22348,0,0,0
39131,0,0,0
22347,0,0,0
13157,0,0,0
39129,365966.7683,2261207.812091,902.77383212
22346,0,0,0
13156,0,0,0
44583,0,0,0
22345,0,0,0
46529,0,0,0
8437,0,0,0
47207,0,0,0
13155,0,0,0
8436,0,0,0
22344,0,0,0
13154,0,0,0
8435,0,0,0
22343,0,0,0
13153,0,0,0
8434,0,0,0
22310,0,0,0
8433,0,0,0
22340,0,0,0
8432,0,0,0
13152,0,0,0
22309,0,0,0
8431,0,0,0
13151,0,0,0
22276,0,0,0
8430,0,0,0
13164,0,0,0
22274,0,0,0
46189,0,0,0
13181,0,0,0
40978,0,0,0
8429,0,0,0
39643,0,0,0
41023,0,0,0
8428,0,0,0
39642,0,0,0
41351,365797.54045,2261110.19901,896.16580032
8427,0,0,0
41350,365771.02215,2261110.240837,895.3380714
39151,0,0,0
25267,365744.388238,2261110.1655895,894.8355143
44885,0,0,0
39150,365966.771423,2261188.2196965,902.18220808
25295,365717.687271,2261110.1976215,894.18496329
29733,0,0,0
44582,0,0,0
25294,365691.324404,2261110.204541,893.12276771
29732,0,0,0
8385,0,0,0
25293,0,0,0
29731,0,0,0
8384,0,0,0
25292,0,0,0
29730,0,0,0
8383,0,0,0
25291,0,0,0
29729,0,0,0
8382,0,0,0
25290,0,0,0
8381,0,0,0
47508,0,0,0
8380,0,0,0
29728,0,0,0
25289,0,0,0
8407,0,0,0
29727,0,0,0
25288,0,0,0
8408,0,0,0
29726,0,0,0
25287,0,0,0
46188,0,0,0
47785,0,0,0
25286,0,0,0
8409,0,0,0
29725,0,0,0
25285,0,0,0
8410,0,0,0
29724,0,0,0
25284,0,0,0
8438,0,0,0
25283,0,0,0
39172,0,0,0
41349,0,0,0
39152,365966.78305,2261168.69566,901.68176259
41348,0,0,0
29723,0,0,0
44749,0,0,0
5475,0,0,0
29722,0,0,0
22143,0,0,0
5474,0,0,0
29721,365953.6543145,2261363.841892,903.54071769
22142,0,0,0
5473,0,0,0
29688,365927.14345,2261363.74765,903.28033161
22141,0,0,0
5472,0,0,0
29687,365900.568894,2261363.74885,903.05749274
22140,0,0,0
5471,0,0,0
29686,365873.9512605,2261363.819891,902.59129973
5470,0,0,0
44886,365847.513018,2261363.769341,901.90549037
5469,0,0,0
22139,0,0,0
43666,365797.516117,2261363.872574,900.35137165
5468,0,0,0
22138,0,0,0
13196,365770.941155,2261363.793704,899.9204774
5467,0,0,0
22137,0,0,0
13182,365744.4309085,2261363.808017,899.83082128
6088,0,0,0
22136,0,0,0
13210,365717.867114,2261363.8243915,899.63334413
5466,0,0,0
47219,0,0,0
13209,365691.161514,2261363.783707,899.35053354
5465,0,0,0
22135,0,0,0
13208,0,0,0
5464,0,0,0
13207,0,0,0
5463,0,0,0
13206,0,0,0
22134,0,0,0
5462,365953.776377,2261129.741403,899.91267398
13205,0,0,0
22133,0,0,0
5461,365927.200062,2261129.73083,899.6248802
46530,0,0,0
22132,0,0,0
5460,365900.629802,2261129.760742,899.6944477
13204,0,0,0
22131,365953.8250475,2261051.7487975,897.70271477
5459,365874.027305,2261129.78747,899.83935373
13203,0,0,0
22130,365927.2922115,2261051.7463445,897.11079237
5436,365847.5754425,2261129.7100845,899.62051367
13202,0,0,0
22129,365900.7792585,2261051.71539,896.86754556
41347,365797.5625025,2261129.6855925,896.63684114
13201,0,0,0
41346,365771.0159515,2261129.672411,895.89924328
13200,0,0,0
13199,0,0,0
22128,365873.97644,2261051.7171675,896.87753334
25296,365744.307275,2261129.755055,895.4733241
13198,0,0,0
44750,365847.4132375,2261051.735725,896.56566744
25282,365717.8503825,2261129.702605,894.74387768
39649,0,0,0
44751,0,0,0
25280,365691.1368585,2261129.665507,893.66498422
39641,0,0,0
22127,0,0,0
25279,0,0,0
44889,0,0,0
22126,0,0,0
25278,0,0,0
29637,0,0,0
22125,0,0,0
25277,0,0,0
29636,0,0,0
25276,0,0,0
29635,0,0,0
47509,0,0,0
22124,0,0,0
29634,0,0,0
25275,0,0,0
22123,0,0,0
29633,0,0,0
25274,0,0,0
22122,0,0,0
25273,0,0,0
22121,0,0,0
29632,0,0,0
25272,0,0,0
22120,0,0,0
29631,0,0,0
25271,0,0,0
47220,0,0,0
29630,0,0,0
25270,0,0,0
22147,0,0,0
22148,0,0,0
25269,0,0,0
22149,0,0,0
47787,0,0,0
41345,0,0,0
22150,0,0,0
29629,0,0,0
41344,0,0,0
22178,365953.7529215,2261071.2946065,897.7324118
29628,0,0,0
5478,0,0,0
22177,365927.2300135,2261071.303047,897.51575264
29627,0,0,0
5435,0,0,0
22176,365900.582972,2261071.308042,897.6318676
29626,0,0,0
5433,0,0,0
22175,365873.909875,2261071.2209975,897.8375996
29653,365953.925546,2261383.231494,903.46232016
5409,0,0,0
44752,365847.34435,2261071.2561985,897.78724668
5408,0,0,0
44753,0,0,0
29654,365927.22825,2261383.304968,903.28939872
5407,0,0,0
22174,0,0,0
29655,365900.548422,2261383.304088,903.25107397
5406,0,0,0
22173,0,0,0
29656,365873.951386,2261383.3616,902.9498128
5405,0,0,0
22172,0,0,0
44890,365847.40458,2261383.3000205,902.44038003
5404,0,0,0
22171,0,0,0
43667,365797.581354,2261383.30138,901.0562307
6081,0,0,0
22170,0,0,0
13211,365771.0663385,2261383.2038835,900.42889505
5403,0,0,0
22169,0,0,0
13197,365744.3830325,2261383.3027895,900.18380655
22168,0,0,0
13195,365717.7588495,2261383.2772175,899.9566022
22167,0,0,0
5402,0,0,0
13194,365691.188333,2261383.302203,899.65997216
47221,0,0,0
5410,0,0,0
13193,0,0,0
22166,0,0,0
5401,0,0,0
13192,0,0,0
22179,0,0,0
5399,365953.838613,2261149.146913,900.53178639
13191,0,0,0
22165,0,0,0
5398,365927.1345015,2261149.2796205,900.22787802
13190,0,0,0
22163,0,0,0
5397,365900.626142,2261149.23582,900.20200112
46531,0,0,0
22162,365953.724692,2261090.710836,898.24489624
13189,0,0,0
22161,365927.2006955,2261090.810081,898.17299264
13188,0,0,0
5396,365874.022525,2261149.270975,900.0992646
22160,365900.577572,2261090.7816415,898.45288074
13187,0,0,0
5395,365847.4756285,2261149.1856405,899.67150488
22159,365873.793248,2261090.741212,898.73741217
13186,0,0,0
41343,365797.5076935,2261149.2250065,897.0328749
44754,365847.20945,2261090.687908,898.66153113
13185,0,0,0
41358,365770.9137695,2261149.2138435,896.5210737
44759,0,0,0
13184,0,0,0
25268,365744.364852,2261149.277144,895.94902514
22318,0,0,0
13183,0,0,0
25235,365717.7776425,2261149.3315,895.1468626
22317,0,0,0
39639,0,0,0
22316,0,0,0
39638,0,0,0
22315,0,0,0
25234,365691.153836,2261149.227314,894.04456896
44893,0,0,0
22314,0,0,0
25233,0,0,0
29668,0,0,0
22313,0,0,0
25217,0,0,0
29667,0,0,0
22312,0,0,0
25199,0,0,0
29666,0,0,0
22311,0,0,0
25198,0,0,0
29665,0,0,0
47224,0,0,0
47510,0,0,0
29664,0,0,0
22324,0,0,0
22341,0,0,0
29663,0,0,0
22356,0,0,0
25197,0,0,0
29662,0,0,0
22342,0,0,0
25196,0,0,0
29661,0,0,0
22370,365953.793075,2261110.241725,898.95128602
25195,0,0,0
47789,0,0,0
22369,365927.155928,2261110.305344,898.84361275
25194,0,0,0
29660,0,0,0
22368,365900.6667175,2261110.2289535,899.03939728
25193,0,0,0
29659,0,0,0
40982,365873.99481,2261110.1493,899.276536
25192,0,0,0
29658,0,0,0
40981,365847.4766,2261110.156695,899.2247
29657,0,0,0
2233,0,0,0
29941,365953.84195,2261402.850802,903.45444978
25191,0,0,0
2232,0,0,0
30006,365927.203259,2261402.77815,903.25099256
41360,0,0,0
2231,0,0,0
30450,365900.606027,2261402.823949,903.1702098
41377,0,0,0
2230,0,0,0
30007,365874.1606635,2261402.7372415,903.20737058
41361,365797.4871,2261168.700785,897.33787984
2229,0,0,0
44894,365847.464721,2261402.787629,902.8823683
41376,365770.913094,2261168.739284,896.60014108
2228,0,0,0
43668,365797.6099265,2261402.82045,901.67576073
25190,365744.30093,2261168.69943,896.0510556
2227,0,0,0
13150,365770.917358,2261402.851638,900.93638614
13180,365744.3747525,2261402.83035,900.47304943
2226,0,0,0
13149,365717.850642,2261402.838484,899.96854756
25189,365717.693795,2261168.68845,895.26727228
2225,0,0,0
13116,365691.206257,2261402.830551,899.50308842
25188,365691.164874,2261168.703437,894.31736655
5883,0,0,0
13114,0,0,0
25187,0,0,0
2224,0,0,0
13113,0,0,0
25186,0,0,0
2201,0,0,0
13112,0,0,0
25185,0,0,0
2200,0,0,0
13111,0,0,0
25184,0,0,0
2199,0,0,0
46532,0,0,0
2177,365953.7643725,2261246.7275925,902.82495954
13110,0,0,0
2175,365927.2543065,2261246.693876,902.46141638
47457,0,0,0
13109,0,0,0
2174,365900.6083235,2261246.6635,902.19648836
25183,0,0,0
13108,0,0,0
2173,365873.973988,2261246.758469,901.61411948
25182,0,0,0
13107,0,0,0
2172,365847.538792,2261246.8348,900.81489398
25181,0,0,0
13106,0,0,0
25180,0,0,0
13105,0,0,0
25179,0,0,0
13104,0,0,0
39637,0,0,0
39636,0,0,0
25178,0,0,0
44881,0,0,0
25177,0,0,0
30336,0,0,0
41375,0,0,0
30335,0,0,0
41374,0,0,0
30334,0,0,0
41101,365797.507135,2261188.259745,897.4424029
30333,0,0,0
41099,365770.9504785,2261188.2442795,896.38504025
30332,0,0,0
30331,0,0,0
21905,365744.381586,2261188.262878,895.90597479
30330,0,0,0
21904,365717.8670045,2261188.2449265,895.0946552
30329,0,0,0
21903,365691.21207,2261188.24233,894.2266563
47791,0,0,0
21902,0,0,0
30328,0,0,0
21901,0,0,0
30327,0,0,0
21900,0,0,0
30326,0,0,0
21899,0,0,0
30325,0,0,0
47200,0,0,0
30338,365953.8010665,2261422.1902,903.2147
21898,0,0,0
30355,365927.14782,2261422.20929,903.06160784
21897,0,0,0
30370,365900.552416,2261422.220922,903.10125527
21958,0,0,0
30356,365874.01591,2261422.2028,903.15938329
21991,0,0,0
44897,365847.3756,2261422.186042,903.01952408
22085,0,0,0
43669,365797.484301,2261422.066369,901.99464364
21992,0,0,0
13103,365770.949635,2261422.13556,901.22279479
22083,0,0,0
13102,365744.3356005,2261422.183693,900.46071948
41098,0,0,0
13115,365717.723582,2261422.203866,899.822
41097,0,0,0
13101,365691.1358285,2261422.176962,899.21475042
41104,365797.4866315,2261207.7298475,897.4020126
13099,0,0,0
41103,365770.889712,2261207.845381,896.37920965
13098,0,0,0
21919,365744.352263,2261207.838024,895.57423064
13097,0,0,0
21918,365717.74888,2261207.87113,894.91069786
13096,0,0,0
21917,365691.223234,2261207.7858345,894.2701236
46533,0,0,0
21916,0,0,0
13095,0,0,0
21915,0,0,0
13094,0,0,0
21914,0,0,0
13093,0,0,0
21913,0,0,0
13092,0,0,0
47199,0,0,0
13091,0,0,0
21912,0,0,0
13090,0,0,0
21925,0,0,0
13089,0,0,0
21911,0,0,0
39635,0,0,0
21909,0,0,0
39634,0,0,0
21908,0,0,0
44863,0,0,0
21907,0,0,0
30368,0,0,0
30367,0,0,0
30366,0,0,0
30365,0,0,0
30364,0,0,0
30363,0,0,0
30362,0,0,0
30361,0,0,0
47793,0,0,0
30360,0,0,0
30359,0,0,0
30358,0,0,0
30357,0,0,0
30324,365953.803249,2261441.77767,903.17138636
30323,365927.242034,2261441.7744835,902.9617834
30322,365900.632047,2261441.714902,902.99882968
400230,0,0,0
400231,0,0,0
400232,0,0,0
400233,0,0,0
400234,365947.3813,2261169.7236,899.7439928
400235,0,0,0
400236,365947.2914,2261167.668394,899.73598392
400237,0,0,0
400238,365810.194195,2261226.26389,897.17872934
400239,0,0,0
400240,365810.166002,2261206.723752,896.88425484
400241,0,0,0
600231,365959.574615,2261166.721375,903.48754271
600232,365948.617687,2261166.7935525,903.16926456
600233,365954.284014,2261166.857402,903.3309758
600234,365954.380743,2261170.69615,903.42723945
600235,365948.5836305,2261170.7354,903.38052548
600236,365959.916651,2261170.6791,903.64332448
600237,365808.944382,2261205.799219,900.5166575
600238,365804.4574245,2261205.8652705,900.1459062
600239,365809.0199865,2261207.7010505,900.45701483
600240,365804.3788325,2261207.598135,900.120504
600241,365808.9886245,2261225.2765905,900.4764612
600242,365804.4498,2261225.257423,900.38455872
600243,365809.099639,2261227.171912,900.6550526
600244,365804.3695685,2261227.2365265,900.43825984
